x_mm,y_mm,thickness_mm
5.510204081632652873e+01,1.384615384615384812e+02,9.000000000000001776e+00
5.510204081632652873e+01,1.435897435897435912e+02,9.000000000000001776e+00
5.510204081632652873e+01,1.487179487179487296e+02,9.000000000000001776e+00
5.510204081632652873e+01,1.538461538461538680e+02,9.000000000000001776e+00
5.510204081632652873e+01,1.589743589743589780e+02,9.000000000000001776e+00
5.510204081632652873e+01,1.641025641025641164e+02,9.000000000000001776e+00
5.510204081632652873e+01,1.692307692307692548e+02,9.000000000000001776e+00
5.510204081632652873e+01,1.743589743589743648e+02,9.000000000000001776e+00
5.510204081632652873e+01,1.794871794871795032e+02,9.000000000000001776e+00
5.510204081632652873e+01,1.846153846153846416e+02,9.000000000000001776e+00
5.510204081632652873e+01,1.897435897435897516e+02,8.999999999999802824e+00
5.510204081632652873e+01,1.948717948717948900e+02,8.999999365267671081e+00
5.510204081632652873e+01,2.000000000000000000e+02,5.250000000000047962e+00
6.122448979591836604e+01,0.000000000000000000e+00,5.250000000000000888e+00
6.122448979591836604e+01,5.128205128205128638e+00,8.999920664917633317e+00
6.122448979591836604e+01,1.025641025641025728e+01,8.999999997903302074e+00
6.122448979591836604e+01,1.538461538461538680e+01,8.999999999999703348e+00
6.122448979591836604e+01,2.051282051282051455e+01,9.000000000000001776e+00
6.122448979591836604e+01,2.564102564102564230e+01,9.000000000000001776e+00
6.122448979591836604e+01,3.076923076923077360e+01,9.000000000000001776e+00
6.122448979591836604e+01,3.589743589743589780e+01,9.000000000000001776e+00
6.122448979591836604e+01,4.102564102564102910e+01,9.000000000000001776e+00
6.122448979591836604e+01,4.615384615384616041e+01,9.000000000000001776e+00
6.122448979591836604e+01,5.128205128205128460e+01,9.000000000000001776e+00
6.122448979591836604e+01,5.641025641025641590e+01,9.000000000000001776e+00
6.122448979591836604e+01,6.153846153846154721e+01,9.000000000000001776e+00
6.122448979591836604e+01,6.666666666666667140e+01,9.000000000000001776e+00
6.122448979591836604e+01,7.179487179487179560e+01,9.000000000000001776e+00
6.122448979591836604e+01,7.692307692307693401e+01,9.000000000000001776e+00
6.122448979591836604e+01,8.205128205128205821e+01,9.000000000000001776e+00
6.122448979591836604e+01,8.717948717948718240e+01,9.000000000000001776e+00
6.122448979591836604e+01,9.230769230769232081e+01,9.000000000000001776e+00
6.122448979591836604e+01,9.743589743589744501e+01,9.000000000000001776e+00
6.122448979591836604e+01,1.025641025641025692e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.076923076923077076e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.128205128205128318e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.179487179487179560e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.230769230769230944e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.282051282051282044e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.333333333333333428e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.384615384615384812e+02,9.000000000000000000e+00
6.122448979591836604e+01,1.435897435897435912e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.487179487179487296e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.538461538461538680e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.589743589743589780e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.641025641025641164e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.692307692307692548e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.743589743589743648e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.794871794871795032e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.846153846153846416e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.897435897435897516e+02,8.999999999999996447e+00
6.122448979591836604e+01,1.948717948717948900e+02,8.999999908869536824e+00
6.122448979591836604e+01,2.000000000000000000e+02,5.250000000000053291e+00
6.734693877551019625e+01,0.000000000000000000e+00,5.250000000000000888e+00
6.734693877551019625e+01,5.128205128205128638e+00,8.999936890135730394e+00
6.734693877551019625e+01,1.025641025641025728e+01,8.999999998517894895e+00
6.734693877551019625e+01,1.538461538461538680e+01,8.999999999999772626e+00
6.734693877551019625e+01,2.051282051282051455e+01,9.000000000000001776e+00
6.734693877551019625e+01,2.564102564102564230e+01,9.000000000000001776e+00
6.734693877551019625e+01,3.076923076923077360e+01,9.000000000000001776e+00
6.734693877551019625e+01,3.589743589743589780e+01,9.000000000000001776e+00
6.734693877551019625e+01,4.102564102564102910e+01,9.000000000000001776e+00
6.734693877551019625e+01,4.615384615384616041e+01,9.000000000000001776e+00
6.734693877551019625e+01,5.128205128205128460e+01,9.000000000000001776e+00
6.734693877551019625e+01,5.641025641025641590e+01,9.000000000000001776e+00
6.734693877551019625e+01,6.153846153846154721e+01,9.000000000000001776e+00
6.734693877551019625e+01,6.666666666666667140e+01,9.000000000000001776e+00
6.734693877551019625e+01,7.179487179487179560e+01,9.000000000000001776e+00
6.734693877551019625e+01,7.692307692307693401e+01,9.000000000000001776e+00
6.734693877551019625e+01,8.205128205128205821e+01,9.000000000000001776e+00
6.734693877551019625e+01,8.717948717948718240e+01,9.000000000000001776e+00
6.734693877551019625e+01,9.230769230769232081e+01,9.000000000000001776e+00
6.734693877551019625e+01,9.743589743589744501e+01,9.000000000000001776e+00
6.734693877551019625e+01,1.025641025641025692e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.076923076923077076e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.128205128205128318e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.179487179487179560e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.230769230769230944e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.282051282051282044e+02,8.999999999999790390e+00
6.734693877551019625e+01,1.333333333333333428e+02,8.999999999991068478e+00
6.734693877551019625e+01,1.384615384615384812e+02,8.999999999989015009e+00
6.734693877551019625e+01,1.435897435897435912e+02,8.999999999999616307e+00
6.734693877551019625e+01,1.487179487179487296e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.538461538461538680e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.589743589743589780e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.641025641025641164e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.692307692307692548e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.743589743589743648e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.794871794871795032e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.846153846153846416e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.897435897435897516e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.948717948717948900e+02,8.999999976190313333e+00
6.734693877551019625e+01,2.000000000000000000e+02,5.250000000000057732e+00
7.346938775510203357e+01,0.000000000000000000e+00,5.250000000000000888e+00
7.346938775510203357e+01,5.128205128205128638e+00,8.999944748922423798e+00
7.346938775510203357e+01,1.025641025641025728e+01,8.999999998812523216e+00
7.346938775510203357e+01,1.538461538461538680e+01,8.999999999999818812e+00
7.346938775510203357e+01,2.051282051282051455e+01,9.000000000000001776e+00
7.346938775510203357e+01,2.564102564102564230e+01,9.000000000000001776e+00
7.346938775510203357e+01,3.076923076923077360e+01,9.000000000000001776e+00
7.346938775510203357e+01,3.589743589743589780e+01,9.000000000000001776e+00
7.346938775510203357e+01,4.102564102564102910e+01,9.000000000000001776e+00
7.346938775510203357e+01,4.615384615384616041e+01,9.000000000000001776e+00
7.346938775510203357e+01,5.128205128205128460e+01,9.000000000000000000e+00
7.346938775510203357e+01,5.641025641025641590e+01,9.000000000000001776e+00
7.346938775510203357e+01,6.153846153846154721e+01,9.000000000000001776e+00
7.346938775510203357e+01,6.666666666666667140e+01,9.000000000000001776e+00
7.346938775510203357e+01,7.179487179487179560e+01,9.000000000000001776e+00
7.346938775510203357e+01,7.692307692307693401e+01,9.000000000000001776e+00
7.346938775510203357e+01,8.205128205128205821e+01,9.000000000000001776e+00
7.346938775510203357e+01,8.717948717948718240e+01,9.000000000000001776e+00
7.346938775510203357e+01,9.230769230769232081e+01,9.000000000000001776e+00
7.346938775510203357e+01,9.743589743589744501e+01,9.000000000000001776e+00
7.346938775510203357e+01,1.025641025641025692e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.076923076923077076e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.128205128205128318e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.179487179487179560e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.230769230769230944e+02,8.999999999999339195e+00
7.346938775510203357e+01,1.282051282051282044e+02,8.999999999744435542e+00
7.346938775510203357e+01,1.333333333333333428e+02,8.999999995755045390e+00
7.346938775510203357e+01,1.384615384615384812e+02,8.999999998217443675e+00
7.346938775510203357e+01,1.435897435897435912e+02,8.999999999980358822e+00
7.346938775510203357e+01,1.487179487179487296e+02,8.999999999999991118e+00
7.346938775510203357e+01,1.538461538461538680e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.589743589743589780e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.641025641025641164e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.692307692307692548e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.743589743589743648e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.794871794871795032e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.846153846153846416e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.897435897435897516e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.948717948717948900e+02,8.999999986433106614e+00
7.346938775510203357e+01,2.000000000000000000e+02,5.250000000000058620e+00
7.959183673469387088e+01,0.000000000000000000e+00,5.250000000000000888e+00
7.959183673469387088e+01,5.128205128205128638e+00,8.999947929655396806e+00
7.959183673469387088e+01,1.025641025641025728e+01,8.999999998985838801e+00
7.959183673469387088e+01,1.538461538461538680e+01,8.999999999999866773e+00
7.959183673469387088e+01,2.051282051282051455e+01,9.000000000000001776e+00
7.959183673469387088e+01,2.564102564102564230e+01,9.000000000000001776e+00
7.959183673469387088e+01,3.076923076923077360e+01,9.000000000000001776e+00
7.959183673469387088e+01,3.589743589743589780e+01,9.000000000000001776e+00
7.959183673469387088e+01,4.102564102564102910e+01,9.000000000000001776e+00
7.959183673469387088e+01,4.615384615384616041e+01,9.000000000000001776e+00
7.959183673469387088e+01,5.128205128205128460e+01,9.000000000000001776e+00
7.959183673469387088e+01,5.641025641025641590e+01,9.000000000000001776e+00
7.959183673469387088e+01,6.153846153846154721e+01,9.000000000000001776e+00
7.959183673469387088e+01,6.666666666666667140e+01,9.000000000000001776e+00
7.959183673469387088e+01,7.179487179487179560e+01,9.000000000000001776e+00
7.959183673469387088e+01,7.692307692307693401e+01,9.000000000000001776e+00
7.959183673469387088e+01,8.205128205128205821e+01,9.000000000000001776e+00
7.959183673469387088e+01,8.717948717948718240e+01,9.000000000000001776e+00
7.959183673469387088e+01,9.230769230769232081e+01,9.000000000000001776e+00
7.959183673469387088e+01,9.743589743589744501e+01,9.000000000000001776e+00
7.959183673469387088e+01,1.025641025641025692e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.076923076923077076e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.128205128205128318e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.179487179487179560e+02,8.999999999999932498e+00
7.959183673469387088e+01,1.230769230769230944e+02,8.999999999961721286e+00
7.959183673469387088e+01,1.282051282051282044e+02,8.999999997457514667e+00
7.959183673469387088e+01,1.333333333333333428e+02,8.999999991050589898e+00
7.959183673469387088e+01,1.384615384615384812e+02,8.999999998888512209e+00
7.959183673469387088e+01,1.435897435897435912e+02,8.999999999994543032e+00
7.959183673469387088e+01,1.487179487179487296e+02,9.000000000000000000e+00
7.959183673469387088e+01,1.538461538461538680e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.589743589743589780e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.641025641025641164e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.692307692307692548e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.743589743589743648e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.794871794871795032e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.846153846153846416e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.897435897435897516e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.948717948717948900e+02,8.999999980884387796e+00
7.959183673469387088e+01,2.000000000000000000e+02,5.250000000000058620e+00
8.571428571428570820e+01,0.000000000000000000e+00,5.250000000000000888e+00
8.571428571428570820e+01,5.128205128205128638e+00,8.999947920622824782e+00
8.571428571428570820e+01,1.025641025641025728e+01,8.999999999112796800e+00
8.571428571428570820e+01,1.538461538461538680e+01,8.999999999999921840e+00
8.571428571428570820e+01,2.051282051282051455e+01,9.000000000000001776e+00
8.571428571428570820e+01,2.564102564102564230e+01,9.000000000000001776e+00
8.571428571428570820e+01,3.076923076923077360e+01,9.000000000000001776e+00
8.571428571428570820e+01,3.589743589743589780e+01,9.000000000000001776e+00
8.571428571428570820e+01,4.102564102564102910e+01,9.000000000000001776e+00
8.571428571428570820e+01,4.615384615384616041e+01,9.000000000000001776e+00
8.571428571428570820e+01,5.128205128205128460e+01,9.000000000000001776e+00
8.571428571428570820e+01,5.641025641025641590e+01,9.000000000000001776e+00
8.571428571428570820e+01,6.153846153846154721e+01,9.000000000000001776e+00
8.571428571428570820e+01,6.666666666666667140e+01,9.000000000000001776e+00
8.571428571428570820e+01,7.179487179487179560e+01,9.000000000000001776e+00
8.571428571428570820e+01,7.692307692307693401e+01,9.000000000000001776e+00
8.571428571428570820e+01,8.205128205128205821e+01,9.000000000000001776e+00
8.571428571428570820e+01,8.717948717948718240e+01,9.000000000000001776e+00
8.571428571428570820e+01,9.230769230769232081e+01,9.000000000000001776e+00
8.571428571428570820e+01,9.743589743589744501e+01,9.000000000000001776e+00
8.571428571428570820e+01,1.025641025641025692e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.076923076923077076e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.128205128205128318e+02,8.999999999999991118e+00
8.571428571428570820e+01,1.179487179487179560e+02,8.999999999999291234e+00
8.571428571428570820e+01,1.230769230769230944e+02,8.999999999983085530e+00
8.571428571428570820e+01,1.282051282051282044e+02,8.999999999933796957e+00
8.571428571428570820e+01,1.333333333333333428e+02,8.999999999974393816e+00
8.571428571428570820e+01,1.384615384615384812e+02,8.999999999999181099e+00
8.571428571428570820e+01,1.435897435897435912e+02,8.999999999999998224e+00
8.571428571428570820e+01,1.487179487179487296e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.538461538461538680e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.589743589743589780e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.641025641025641164e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.692307692307692548e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.743589743589743648e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.794871794871795032e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.846153846153846416e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.897435897435897516e+02,8.999999999999998224e+00
8.571428571428570820e+01,1.948717948717948900e+02,8.999999929884150873e+00
8.571428571428570820e+01,2.000000000000000000e+02,5.250000000000054179e+00
9.183673469387754551e+01,0.000000000000000000e+00,5.250000000000000888e+00
9.183673469387754551e+01,5.128205128205128638e+00,8.999945003455891879e+00
9.183673469387754551e+01,1.025641025641025728e+01,8.999999999216306890e+00
9.183673469387754551e+01,1.538461538461538680e+01,8.999999999999960920e+00
9.183673469387754551e+01,2.051282051282051455e+01,9.000000000000001776e+00
9.183673469387754551e+01,2.564102564102564230e+01,9.000000000000001776e+00
9.183673469387754551e+01,3.076923076923077360e+01,9.000000000000001776e+00
9.183673469387754551e+01,3.589743589743589780e+01,9.000000000000001776e+00
9.183673469387754551e+01,4.102564102564102910e+01,9.000000000000001776e+00
9.183673469387754551e+01,4.615384615384616041e+01,9.000000000000001776e+00
9.183673469387754551e+01,5.128205128205128460e+01,9.000000000000001776e+00
9.183673469387754551e+01,5.641025641025641590e+01,9.000000000000001776e+00
9.183673469387754551e+01,6.153846153846154721e+01,9.000000000000001776e+00
9.183673469387754551e+01,6.666666666666667140e+01,9.000000000000001776e+00
9.183673469387754551e+01,7.179487179487179560e+01,9.000000000000001776e+00
9.183673469387754551e+01,7.692307692307693401e+01,9.000000000000001776e+00
9.183673469387754551e+01,8.205128205128205821e+01,9.000000000000001776e+00
9.183673469387754551e+01,8.717948717948718240e+01,9.000000000000001776e+00
9.183673469387754551e+01,9.230769230769232081e+01,9.000000000000000000e+00
9.183673469387754551e+01,9.743589743589744501e+01,8.999999999999994671e+00
9.183673469387754551e+01,1.025641025641025692e+02,8.999999999999973355e+00
9.183673469387754551e+01,1.076923076923077076e+02,8.999999999999912959e+00
9.183673469387754551e+01,1.128205128205128318e+02,8.999999999999841904e+00
9.183673469387754551e+01,1.179487179487179560e+02,8.999999999999873879e+00
9.183673469387754551e+01,1.230769230769230944e+02,8.999999999999968026e+00
9.183673469387754551e+01,1.282051282051282044e+02,8.999999999999998224e+00
9.183673469387754551e+01,1.333333333333333428e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.384615384615384812e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.435897435897435912e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.487179487179487296e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.538461538461538680e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.589743589743589780e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.641025641025641164e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.692307692307692548e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.743589743589743648e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.794871794871795032e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.846153846153846416e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.897435897435897516e+02,8.999999999999840128e+00
9.183673469387754551e+01,1.948717948717948900e+02,8.999999353167723370e+00
9.183673469387754551e+01,2.000000000000000000e+02,5.250000000000047962e+00
9.795918367346938282e+01,0.000000000000000000e+00,5.250000000000000888e+00
9.795918367346938282e+01,5.128205128205128638e+00,8.999938462704077935e+00
9.795918367346938282e+01,1.025641025641025728e+01,8.999999999293059716e+00
9.795918367346938282e+01,1.538461538461538680e+01,8.999999999999985789e+00
9.795918367346938282e+01,2.051282051282051455e+01,9.000000000000001776e+00
9.795918367346938282e+01,2.564102564102564230e+01,9.000000000000001776e+00
9.795918367346938282e+01,3.076923076923077360e+01,9.000000000000001776e+00
9.795918367346938282e+01,3.589743589743589780e+01,9.000000000000001776e+00
9.795918367346938282e+01,4.102564102564102910e+01,9.000000000000001776e+00
9.795918367346938282e+01,4.615384615384616041e+01,9.000000000000001776e+00
9.795918367346938282e+01,5.128205128205128460e+01,9.000000000000001776e+00
9.795918367346938282e+01,5.641025641025641590e+01,9.000000000000001776e+00
9.795918367346938282e+01,6.153846153846154721e+01,9.000000000000001776e+00
9.795918367346938282e+01,6.666666666666667140e+01,9.000000000000001776e+00
9.795918367346938282e+01,7.179487179487179560e+01,9.000000000000001776e+00
9.795918367346938282e+01,7.692307692307693401e+01,9.000000000000001776e+00
9.795918367346938282e+01,8.205128205128205821e+01,8.999999999999980460e+00
9.795918367346938282e+01,8.717948717948718240e+01,8.999999999996926903e+00
9.795918367346938282e+01,9.230769230769232081e+01,8.999999999910910375e+00
9.795918367346938282e+01,9.743589743589744501e+01,8.999999999611873136e+00
9.795918367346938282e+01,1.025641025641025692e+02,8.999999999786290061e+00
9.795918367346938282e+01,1.076923076923077076e+02,8.999999999984998666e+00
9.795918367346938282e+01,1.128205128205128318e+02,8.999999999999838352e+00
9.795918367346938282e+01,1.179487179487179560e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.230769230769230944e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.282051282051282044e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.333333333333333428e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.384615384615384812e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.435897435897435912e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.487179487179487296e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.538461538461538680e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.589743589743589780e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.641025641025641164e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.692307692307692548e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.743589743589743648e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.794871794871795032e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.846153846153846416e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.897435897435897516e+02,8.999999999965378805e+00
9.795918367346938282e+01,1.948717948717948900e+02,8.999986737500995204e+00
9.795918367346938282e+01,2.000000000000000000e+02,5.250000000000039080e+00
1.040816326530612201e+02,0.000000000000000000e+00,5.250000000000000888e+00
1.040816326530612201e+02,5.128205128205128638e+00,8.999926294817344186e+00
1.040816326530612201e+02,1.025641025641025728e+01,8.999999999326885103e+00
1.040816326530612201e+02,1.538461538461538680e+01,8.999999999999996447e+00
1.040816326530612201e+02,2.051282051282051455e+01,9.000000000000001776e+00
1.040816326530612201e+02,2.564102564102564230e+01,9.000000000000001776e+00
1.040816326530612201e+02,3.076923076923077360e+01,9.000000000000001776e+00
1.040816326530612201e+02,3.589743589743589780e+01,9.000000000000001776e+00
1.040816326530612201e+02,4.102564102564102910e+01,9.000000000000001776e+00
1.040816326530612201e+02,4.615384615384616041e+01,9.000000000000001776e+00
1.040816326530612201e+02,5.128205128205128460e+01,9.000000000000001776e+00
1.040816326530612201e+02,5.641025641025641590e+01,9.000000000000001776e+00
1.040816326530612201e+02,6.153846153846154721e+01,9.000000000000001776e+00
1.040816326530612201e+02,6.666666666666667140e+01,9.000000000000001776e+00
1.040816326530612201e+02,7.179487179487179560e+01,9.000000000000001776e+00
1.040816326530612201e+02,7.692307692307693401e+01,9.000000000000001776e+00
1.040816326530612201e+02,8.205128205128205821e+01,8.999999999997449152e+00
1.040816326530612201e+02,8.717948717948718240e+01,8.999999982839785417e+00
1.040816326530612201e+02,9.230769230769232081e+01,8.999996013088818358e+00
1.040816326530612201e+02,9.743589743589744501e+01,8.999984751114334713e+00
1.040816326530612201e+02,1.025641025641025692e+02,8.999999271927896061e+00
1.040816326530612201e+02,1.076923076923077076e+02,8.999999999451999244e+00
1.040816326530612201e+02,1.128205128205128318e+02,8.999999999999989342e+00
1.040816326530612201e+02,1.179487179487179560e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.230769230769230944e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.282051282051282044e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.333333333333333428e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.384615384615384812e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.435897435897435912e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.487179487179487296e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.538461538461538680e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.589743589743589780e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.641025641025641164e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.692307692307692548e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.743589743589743648e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.794871794871795032e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.846153846153846416e+02,8.999999999999568345e+00
1.040816326530612201e+02,1.897435897435897516e+02,8.999999978998072692e+00
1.040816326530612201e+02,1.948717948717948900e+02,8.999508543082294310e+00
1.040816326530612201e+02,2.000000000000000000e+02,5.250000000000028422e+00
1.102040816326530575e+02,0.000000000000000000e+00,5.250000000000000888e+00
1.102040816326530575e+02,5.128205128205128638e+00,8.999904233469592896e+00
1.102040816326530575e+02,1.025641025641025728e+01,8.999999999290704267e+00
1.102040816326530575e+02,1.538461538461538680e+01,9.000000000000000000e+00
1.102040816326530575e+02,2.051282051282051455e+01,9.000000000000001776e+00
1.102040816326530575e+02,2.564102564102564230e+01,9.000000000000001776e+00
1.102040816326530575e+02,3.076923076923077360e+01,9.000000000000001776e+00
1.102040816326530575e+02,3.589743589743589780e+01,9.000000000000001776e+00
1.102040816326530575e+02,4.102564102564102910e+01,9.000000000000001776e+00
1.102040816326530575e+02,4.615384615384616041e+01,9.000000000000001776e+00
1.102040816326530575e+02,5.128205128205128460e+01,9.000000000000001776e+00
1.102040816326530575e+02,5.641025641025641590e+01,9.000000000000001776e+00
1.102040816326530575e+02,6.153846153846154721e+01,9.000000000000001776e+00
1.102040816326530575e+02,6.666666666666667140e+01,9.000000000000001776e+00
1.102040816326530575e+02,7.179487179487179560e+01,9.000000000000001776e+00
1.102040816326530575e+02,7.692307692307693401e+01,9.000000000000001776e+00
1.102040816326530575e+02,8.205128205128205821e+01,8.999999999905712755e+00
1.102040816326530575e+02,8.717948717948718240e+01,8.999953788968390711e+00
1.102040816326530575e+02,9.230769230769232081e+01,8.894520196663231459e+00
1.102040816326530575e+02,9.743589743589744501e+01,8.662575350763260573e+00
1.102040816326530575e+02,1.025641025641025692e+02,8.998880385502403101e+00
1.102040816326530575e+02,1.076923076923077076e+02,8.999999994497297706e+00
1.102040816326530575e+02,1.128205128205128318e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.179487179487179560e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.230769230769230944e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.282051282051282044e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.333333333333333428e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.384615384615384812e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.435897435897435912e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.487179487179487296e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.538461538461538680e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.589743589743589780e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.641025641025641164e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.692307692307692548e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.743589743589743648e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.794871794871795032e+02,8.999999999999994671e+00
1.102040816326530575e+02,1.846153846153846416e+02,8.999999998291677628e+00
1.102040816326530575e+02,1.897435897435897516e+02,8.999978208871921126e+00
1.102040816326530575e+02,1.948717948717948900e+02,8.975078429942547231e+00
1.102040816326530575e+02,2.000000000000000000e+02,5.250000000000016875e+00
1.163265306122448948e+02,0.000000000000000000e+00,5.250000000000000888e+00
1.163265306122448948e+02,5.128205128205128638e+00,8.999863383774746595e+00
1.163265306122448948e+02,1.025641025641025728e+01,8.999999999129245865e+00
1.163265306122448948e+02,1.538461538461538680e+01,9.000000000000000000e+00
1.163265306122448948e+02,2.051282051282051455e+01,9.000000000000001776e+00
1.163265306122448948e+02,2.564102564102564230e+01,9.000000000000001776e+00
1.163265306122448948e+02,3.076923076923077360e+01,9.000000000000001776e+00
1.163265306122448948e+02,3.589743589743589780e+01,9.000000000000001776e+00
1.163265306122448948e+02,4.102564102564102910e+01,9.000000000000001776e+00
1.163265306122448948e+02,4.615384615384616041e+01,9.000000000000001776e+00
1.163265306122448948e+02,5.128205128205128460e+01,9.000000000000001776e+00
1.163265306122448948e+02,5.641025641025641590e+01,9.000000000000001776e+00
1.163265306122448948e+02,6.153846153846154721e+01,9.000000000000001776e+00
1.163265306122448948e+02,6.666666666666667140e+01,9.000000000000001776e+00
1.163265306122448948e+02,7.179487179487179560e+01,9.000000000000001776e+00
